SKU,LOC,FECHA,UNI
Art02,LOC_096,2019-05-05,0.0
Art02,LOC_096,2019-05-12,1.0
Art02,LOC_096,2019-05-19,4.0
Art02,LOC_096,2019-05-26,0.0
Art02,LOC_096,2019-06-02,1.0
Art02,LOC_096,2019-06-09,4.0
Art02,LOC_096,2019-06-16,2.0
Art02,LOC_096,2019-06-23,1.0
Art02,LOC_097,2019-04-07,4.0
Art02,LOC_097,2019-04-14,8.0
Art02,LOC_097,2019-04-21,11.0
Art02,LOC_097,2019-04-28,11.0
Art02,LOC_097,2019-05-05,7.0
Art02,LOC_097,2019-05-12,5.0
Art02,LOC_097,2019-05-19,8.0
Art02,LOC_097,2019-05-26,8.0
Art02,LOC_097,2019-06-02,2.0
Art02,LOC_097,2019-06-09,4.0
Art02,LOC_097,2019-06-16,5.0
Art02,LOC_097,2019-06-23,6.0
Art02,LOC_098,2019-04-07,5.0
Art02,LOC_098,2019-04-14,9.0
Art02,LOC_098,2019-04-21,23.0
Art02,LOC_098,2019-04-28,12.0
Art02,LOC_098,2019-05-05,6.0
Art02,LOC_098,2019-05-12,10.0
Art02,LOC_098,2019-05-19,11.0
Art02,LOC_098,2019-05-26,8.0
Art02,LOC_098,2019-06-02,4.0
Art02,LOC_098,2019-06-09,8.0
Art02,LOC_098,2019-06-16,6.0
Art02,LOC_098,2019-06-23,6.0
Art02,LOC_099,2019-04-07,1.0
Art02,LOC_099,2019-04-14,2.0
Art02,LOC_099,2019-04-21,3.0
Art02,LOC_099,2019-04-28,2.0
Art02,LOC_099,2019-05-05,1.0
Art02,LOC_099,2019-05-12,3.0
Art02,LOC_099,2019-05-19,3.0
Art02,LOC_099,2019-05-26,2.0
Art02,LOC_099,2019-06-02,1.0
Art02,LOC_099,2019-06-09,4.0
Art02,LOC_099,2019-06-16,1.0
Art02,LOC_099,2019-06-23,0.0
Art02,LOC_100,2019-04-07,3.0
Art02,LOC_100,2019-04-14,2.0
Art02,LOC_100,2019-04-21,3.0
Art02,LOC_100,2019-04-28,4.0
Art02,LOC_100,2019-05-05,6.0
Art02,LOC_100,2019-05-12,2.0
Art02,LOC_100,2019-05-19,2.0
Art02,LOC_100,2019-05-26,7.0
Art02,LOC_100,2019-06-02,2.0
Art02,LOC_100,2019-06-09,7.0
Art02,LOC_100,2019-06-16,6.0
Art02,LOC_100,2019-06-23,6.0
Art02,LOC_101,2019-04-07,0.0
Art02,LOC_101,2019-04-14,2.0
Art02,LOC_101,2019-04-21,2.0
Art02,LOC_101,2019-04-28,2.0
Art02,LOC_101,2019-05-05,2.0
Art02,LOC_101,2019-05-12,2.0
Art02,LOC_101,2019-05-19,2.0
Art02,LOC_101,2019-05-26,2.0
Art02,LOC_101,2019-06-02,7.0
Art02,LOC_101,2019-06-09,6.0
Art02,LOC_101,2019-06-16,7.0
Art02,LOC_101,2019-06-23,6.0
Art02,LOC_102,2019-04-07,7.0
Art02,LOC_102,2019-04-14,13.0
Art02,LOC_102,2019-04-21,16.0
Art02,LOC_102,2019-04-28,8.0
Art02,LOC_102,2019-05-05,6.0
Art02,LOC_102,2019-05-12,8.0
Art02,LOC_102,2019-05-19,5.0
Art02,LOC_102,2019-05-26,2.0
Art02,LOC_102,2019-06-02,2.0
Art02,LOC_102,2019-06-09,6.0
Art02,LOC_102,2019-06-16,5.0
Art02,LOC_102,2019-06-23,6.0
Art02,LOC_103,2019-04-07,2.0
Art02,LOC_103,2019-04-14,6.0
Art02,LOC_103,2019-04-21,7.0
Art02,LOC_103,2019-04-28,3.0
Art02,LOC_103,2019-05-05,7.0
Art02,LOC_103,2019-05-12,5.0
Art02,LOC_103,2019-05-19,0.0
Art02,LOC_103,2019-05-26,0.0
Art02,LOC_103,2019-06-02,0.0
Art02,LOC_103,2019-06-09,0.0
Art02,LOC_103,2019-06-16,0.0
Art02,LOC_103,2019-06-23,0.0
Art02,LOC_104,2019-04-07,3.0
Art02,LOC_104,2019-04-14,2.0
Art02,LOC_104,2019-04-21,2.0
Art02,LOC_104,2019-04-28,1.0
Art02,LOC_104,2019-05-05,0.0
Art02,LOC_104,2019-05-12,0.0
Art02,LOC_104,2019-05-19,3.0
Art02,LOC_104,2019-05-26,1.0
Art02,LOC_104,2019-06-02,3.0
Art02,LOC_104,2019-06-09,2.0
Art02,LOC_104,2019-06-16,3.0
Art02,LOC_104,2019-06-23,1.0
Art02,LOC_105,2019-04-07,1.0
Art02,LOC_105,2019-04-14,3.0
Art02,LOC_105,2019-04-21,8.0
Art02,LOC_105,2019-04-28,2.0
Art02,LOC_105,2019-05-05,5.0
Art02,LOC_105,2019-05-12,2.0
Art02,LOC_105,2019-05-19,2.0
Art02,LOC_105,2019-05-26,3.0
Art02,LOC_105,2019-06-02,5.0
Art02,LOC_105,2019-06-09,2.0
Art02,LOC_105,2019-06-16,3.0
Art02,LOC_105,2019-06-23,2.0
Art02,LOC_106,2019-04-07,10.0
Art02,LOC_106,2019-04-14,7.0
Art02,LOC_106,2019-04-21,10.0
Art02,LOC_106,2019-04-28,13.0
Art02,LOC_106,2019-05-05,7.0
Art02,LOC_106,2019-05-12,8.0
Art02,LOC_106,2019-05-19,5.0
Art02,LOC_106,2019-05-26,8.0
Art02,LOC_106,2019-06-02,3.0
Art02,LOC_106,2019-06-09,6.0
Art02,LOC_106,2019-06-16,7.0
Art02,LOC_106,2019-06-23,3.0
Art02,LOC_107,2019-04-07,1.0
Art02,LOC_107,2019-04-14,5.0
Art02,LOC_107,2019-04-21,4.0
Art02,LOC_107,2019-04-28,1.0
Art02,LOC_107,2019-05-05,2.0
Art02,LOC_107,2019-05-12,0.0
Art02,LOC_107,2019-05-19,3.0
Art02,LOC_107,2019-05-26,0.0
Art02,LOC_107,2019-06-02,0.0
Art02,LOC_107,2019-06-09,1.0
Art02,LOC_107,2019-06-16,2.0
Art02,LOC_107,2019-06-23,1.0
Art02,LOC_108,2019-04-07,5.0
Art02,LOC_108,2019-04-14,5.0
Art02,LOC_108,2019-04-21,5.0
Art02,LOC_108,2019-04-28,8.0
Art02,LOC_108,2019-05-05,2.0
Art02,LOC_108,2019-05-12,1.0
Art02,LOC_108,2019-05-19,1.0
Art02,LOC_108,2019-05-26,2.0
Art02,LOC_108,2019-06-02,1.0
Art02,LOC_108,2019-06-09,6.0
Art02,LOC_108,2019-06-16,4.0
Art02,LOC_108,2019-06-23,5.0
Art02,LOC_109,2019-04-07,3.0
Art02,LOC_109,2019-04-14,1.0
Art02,LOC_109,2019-04-21,3.0
Art02,LOC_109,2019-04-28,2.0
Art02,LOC_109,2019-05-05,3.0
Art02,LOC_109,2019-05-12,1.0
Art02,LOC_109,2019-05-19,2.0
Art02,LOC_109,2019-05-26,3.0
Art02,LOC_109,2019-06-02,4.0
Art02,LOC_109,2019-06-09,8.0
Art02,LOC_109,2019-06-16,3.0
Art02,LOC_109,2019-06-23,9.0
Art02,LOC_110,2019-04-07,0.0
Art02,LOC_110,2019-04-14,2.0
Art02,LOC_110,2019-04-21,9.0
Art02,LOC_110,2019-04-28,4.0
Art02,LOC_110,2019-05-05,8.0
Art02,LOC_110,2019-05-12,4.0
Art02,LOC_110,2019-05-19,4.0
Art02,LOC_110,2019-05-26,5.0
Art02,LOC_110,2019-06-02,3.0
Art02,LOC_110,2019-06-09,3.0
Art02,LOC_110,2019-06-16,3.0
Art02,LOC_110,2019-06-23,2.0
Art02,LOC_111,2019-04-07,1.0
Art02,LOC_111,2019-04-14,2.0
Art02,LOC_111,2019-04-21,0.0
Art02,LOC_111,2019-04-28,4.0
Art02,LOC_111,2019-05-05,1.0
Art02,LOC_111,2019-05-12,2.0
Art02,LOC_111,2019-05-19,1.0
Art02,LOC_111,2019-05-26,1.0
Art02,LOC_111,2019-06-02,1.0
Art02,LOC_111,2019-06-09,1.0
Art02,LOC_111,2019-06-16,4.0
Art02,LOC_111,2019-06-23,1.0
Art02,LOC_112,2019-04-07,1.0
Art02,LOC_112,2019-04-14,1.0
Art02,LOC_112,2019-04-21,8.0
Art02,LOC_112,2019-04-28,2.0
Art02,LOC_112,2019-05-05,7.0
Art02,LOC_112,2019-05-12,3.0
Art02,LOC_112,2019-05-19,2.0
Art02,LOC_112,2019-05-26,2.0
Art02,LOC_112,2019-06-02,3.0
Art02,LOC_112,2019-06-09,5.0
Art02,LOC_112,2019-06-16,4.0
Art02,LOC_112,2019-06-23,4.0
Art02,LOC_113,2019-04-07,1.0
Art02,LOC_113,2019-04-14,2.0
Art02,LOC_113,2019-04-21,2.0
Art02,LOC_113,2019-04-28,4.0
Art02,LOC_113,2019-05-05,0.0
Art02,LOC_113,2019-05-12,0.0
Art02,LOC_113,2019-05-19,0.0
Art02,LOC_113,2019-05-26,2.0
Art02,LOC_113,2019-06-02,3.0
Art02,LOC_113,2019-06-09,3.0
Art02,LOC_113,2019-06-16,6.0
Art02,LOC_113,2019-06-23,4.0
Art02,LOC_114,2019-04-07,2.0
Art02,LOC_114,2019-04-14,6.0
Art02,LOC_114,2019-04-21,1.0
Art02,LOC_114,2019-04-28,5.0
Art02,LOC_114,2019-05-05,8.0
Art02,LOC_114,2019-05-12,8.0
Art02,LOC_114,2019-05-19,5.0
Art02,LOC_114,2019-05-26,4.0
Art02,LOC_114,2019-06-02,7.0
Art02,LOC_114,2019-06-09,10.0
Art02,LOC_114,2019-06-16,6.0
Art02,LOC_114,2019-06-23,9.0
Art02,LOC_115,2019-04-07,4.0
Art02,LOC_115,2019-04-14,10.0
Art02,LOC_115,2019-04-21,11.0
Art02,LOC_115,2019-04-28,5.0
Art02,LOC_115,2019-05-05,2.0
Art02,LOC_115,2019-05-12,0.0
Art02,LOC_115,2019-05-19,3.0
Art02,LOC_115,2019-05-26,0.0
Art02,LOC_115,2019-06-02,0.0
Art02,LOC_115,2019-06-09,3.0
Art02,LOC_115,2019-06-16,4.0
Art02,LOC_115,2019-06-23,6.0
Art02,LOC_116,2019-04-07,6.0
Art02,LOC_116,2019-04-14,1.0
Art02,LOC_116,2019-04-21,3.0
Art02,LOC_116,2019-04-28,5.0
Art02,LOC_116,2019-05-05,7.0
Art02,LOC_116,2019-05-12,3.0
Art02,LOC_116,2019-05-19,7.0
Art02,LOC_116,2019-05-26,5.0
Art02,LOC_116,2019-06-02,6.0
Art02,LOC_116,2019-06-09,2.0
Art02,LOC_116,2019-06-16,3.0
Art02,LOC_116,2019-06-23,2.0
Art02,LOC_117,2019-04-07,0.0
Art02,LOC_117,2019-04-14,2.0
Art02,LOC_117,2019-04-21,2.0
Art02,LOC_117,2019-04-28,3.0
Art02,LOC_117,2019-05-05,2.0
Art02,LOC_117,2019-05-12,5.0
Art02,LOC_117,2019-05-19,4.0
Art02,LOC_117,2019-05-26,0.0
Art02,LOC_117,2019-06-02,2.0
Art02,LOC_117,2019-06-09,0.0
Art02,LOC_117,2019-06-16,1.0
Art02,LOC_117,2019-06-23,1.0
Art02,LOC_118,2019-04-07,1.0
Art02,LOC_118,2019-04-14,6.0
Art02,LOC_118,2019-04-21,14.0
Art02,LOC_118,2019-04-28,9.0
Art02,LOC_118,2019-05-05,6.0
Art02,LOC_118,2019-05-12,2.0
Art02,LOC_118,2019-05-19,2.0
Art02,LOC_118,2019-05-26,7.0
Art02,LOC_118,2019-06-02,3.0
Art02,LOC_118,2019-06-09,7.0
Art02,LOC_118,2019-06-16,2.0
Art02,LOC_118,2019-06-23,2.0
Art02,LOC_119,2019-04-07,2.0
Art02,LOC_119,2019-04-14,5.0
Art02,LOC_119,2019-04-21,5.0
Art02,LOC_119,2019-04-28,3.0
Art02,LOC_119,2019-05-05,5.0
Art02,LOC_119,2019-05-12,6.0
Art02,LOC_119,2019-05-19,6.0
Art02,LOC_119,2019-05-26,7.0
Art02,LOC_119,2019-06-02,8.0
Art02,LOC_119,2019-06-09,6.0
Art02,LOC_119,2019-06-16,6.0
Art02,LOC_119,2019-06-23,8.0
Art02,LOC_120,2019-04-07,14.0
Art02,LOC_120,2019-04-14,8.0
Art02,LOC_120,2019-04-21,4.0
Art02,LOC_120,2019-04-28,8.0
Art02,LOC_120,2019-05-05,8.0
Art02,LOC_120,2019-05-12,15.0
Art02,LOC_120,2019-05-19,9.0
Art02,LOC_120,2019-05-26,10.0
Art02,LOC_120,2019-06-02,6.0
Art02,LOC_120,2019-06-09,6.0
Art02,LOC_120,2019-06-16,3.0
Art02,LOC_120,2019-06-23,4.0
Art02,LOC_121,2019-04-07,0.0
Art02,LOC_121,2019-04-14,2.0
Art02,LOC_121,2019-04-21,1.0
Art02,LOC_121,2019-04-28,0.0
Art02,LOC_121,2019-05-05,2.0
Art02,LOC_121,2019-05-12,2.0
Art02,LOC_121,2019-05-19,0.0
Art02,LOC_121,2019-05-26,1.0
Art02,LOC_121,2019-06-02,1.0
Art02,LOC_121,2019-06-09,0.0
Art02,LOC_121,2019-06-16,3.0
Art02,LOC_121,2019-06-23,1.0
Art02,LOC_122,2019-04-07,1.0
Art02,LOC_122,2019-04-14,3.0
Art02,LOC_122,2019-04-21,2.0
Art02,LOC_122,2019-04-28,4.0
Art02,LOC_122,2019-05-05,1.0
Art02,LOC_122,2019-05-12,0.0
Art02,LOC_122,2019-05-19,4.0
Art02,LOC_122,2019-05-26,2.0
Art02,LOC_122,2019-06-02,8.0
Art02,LOC_122,2019-06-09,7.0
Art02,LOC_122,2019-06-16,0.0
Art02,LOC_122,2019-06-23,4.0
Art02,LOC_123,2019-04-07,0.0
Art02,LOC_123,2019-04-14,3.0
Art02,LOC_123,2019-04-21,5.0
Art02,LOC_123,2019-04-28,1.0
Art02,LOC_123,2019-05-05,4.0
Art02,LOC_123,2019-05-12,4.0
Art02,LOC_123,2019-05-19,0.0
Art02,LOC_123,2019-05-26,0.0
Art02,LOC_123,2019-06-02,1.0
Art02,LOC_123,2019-06-09,3.0
Art02,LOC_123,2019-06-16,1.0
Art02,LOC_123,2019-06-23,4.0
Art02,LOC_124,2019-04-07,1.0
Art02,LOC_124,2019-04-14,5.0
Art02,LOC_124,2019-04-21,4.0
Art02,LOC_124,2019-04-28,4.0
Art02,LOC_124,2019-05-05,3.0
Art02,LOC_124,2019-05-12,5.0
Art02,LOC_124,2019-05-19,6.0
Art02,LOC_124,2019-05-26,8.0
Art02,LOC_124,2019-06-02,5.0
Art02,LOC_124,2019-06-09,4.0
Art02,LOC_124,2019-06-16,4.0
Art02,LOC_124,2019-06-23,2.0
Art02,LOC_125,2019-04-07,2.0
Art02,LOC_125,2019-04-14,2.0
Art02,LOC_125,2019-04-21,2.0
Art02,LOC_125,2019-04-28,9.0
Art02,LOC_125,2019-05-05,2.0
Art02,LOC_125,2019-05-12,2.0
Art02,LOC_125,2019-05-19,1.0
Art02,LOC_125,2019-05-26,5.0
Art02,LOC_125,2019-06-02,6.0
Art02,LOC_125,2019-06-09,3.0
Art02,LOC_125,2019-06-16,5.0
Art02,LOC_125,2019-06-23,5.0
Art02,LOC_126,2019-04-07,1.0
Art02,LOC_126,2019-04-14,1.0
Art02,LOC_126,2019-04-21,2.0
Art02,LOC_126,2019-04-28,1.0
Art02,LOC_126,2019-05-05,2.0
Art02,LOC_126,2019-05-12,1.0
Art02,LOC_126,2019-05-19,3.0
Art02,LOC_126,2019-05-26,4.0
Art02,LOC_126,2019-06-02,2.0
Art02,LOC_126,2019-06-09,3.0
Art02,LOC_126,2019-06-16,0.0
Art02,LOC_126,2019-06-23,2.0
Art02,LOC_127,2019-04-07,8.0
Art02,LOC_127,2019-04-14,24.0
Art02,LOC_127,2019-04-21,17.0
Art02,LOC_127,2019-04-28,15.0
Art02,LOC_127,2019-05-05,8.0
Art02,LOC_127,2019-05-12,11.0
Art02,LOC_127,2019-05-19,3.0
Art02,LOC_127,2019-05-26,8.0
Art02,LOC_127,2019-06-02,16.0
Art02,LOC_127,2019-06-09,7.0
Art02,LOC_127,2019-06-16,9.0
Art02,LOC_127,2019-06-23,10.0
Art02,LOC_128,2019-04-07,6.0
Art02,LOC_128,2019-04-14,5.0
Art02,LOC_128,2019-04-21,10.0
Art02,LOC_128,2019-04-28,8.0
Art02,LOC_128,2019-05-05,8.0
Art02,LOC_128,2019-05-12,8.0
Art02,LOC_128,2019-05-19,0.0
Art02,LOC_128,2019-05-26,0.0
Art02,LOC_128,2019-06-02,0.0
Art02,LOC_128,2019-06-09,0.0
Art02,LOC_128,2019-06-16,0.0
Art02,LOC_128,2019-06-23,0.0
Art02,LOC_129,2019-04-07,5.0
Art02,LOC_129,2019-04-14,5.0
Art02,LOC_129,2019-04-21,17.0
Art02,LOC_129,2019-04-28,9.0
Art02,LOC_129,2019-05-05,4.0
Art02,LOC_129,2019-05-12,9.0
Art02,LOC_129,2019-05-19,7.0
Art02,LOC_129,2019-05-26,10.0
Art02,LOC_129,2019-06-02,4.0
Art02,LOC_129,2019-06-09,10.0
Art02,LOC_129,2019-06-16,9.0
Art02,LOC_129,2019-06-23,4.0
Art02,LOC_130,2019-04-07,1.0
Art02,LOC_130,2019-04-14,3.0
Art02,LOC_130,2019-04-21,3.0
Art02,LOC_130,2019-04-28,0.0
Art02,LOC_130,2019-05-05,3.0
Art02,LOC_130,2019-05-12,2.0
Art02,LOC_130,2019-05-19,2.0
Art02,LOC_130,2019-05-26,5.0
Art02,LOC_130,2019-06-02,0.0
Art02,LOC_130,2019-06-09,1.0
Art02,LOC_130,2019-06-16,3.0
Art02,LOC_130,2019-06-23,0.0
Art02,LOC_131,2019-04-07,2.0
Art02,LOC_131,2019-04-14,5.0
Art02,LOC_131,2019-04-21,4.0
Art02,LOC_131,2019-04-28,6.0
Art02,LOC_131,2019-05-05,9.0
Art02,LOC_131,2019-05-12,2.0
Art02,LOC_131,2019-05-19,4.0
Art02,LOC_131,2019-05-26,4.0
Art02,LOC_131,2019-06-02,3.0
Art02,LOC_131,2019-06-09,5.0
Art02,LOC_131,2019-06-16,3.0
Art02,LOC_131,2019-06-23,3.0
Art02,LOC_132,2019-04-07,5.0
Art02,LOC_132,2019-04-14,5.0
Art02,LOC_132,2019-04-21,7.0
Art02,LOC_132,2019-04-28,5.0
Art02,LOC_132,2019-05-05,5.0
Art02,LOC_132,2019-05-12,2.0
Art02,LOC_132,2019-05-19,3.0
Art02,LOC_132,2019-05-26,3.0
Art02,LOC_132,2019-06-02,0.0
Art02,LOC_132,2019-06-09,5.0
Art02,LOC_132,2019-06-16,3.0
Art02,LOC_132,2019-06-23,5.0
Art02,LOC_133,2019-04-07,1.0
Art02,LOC_133,2019-04-14,0.0
Art02,LOC_133,2019-04-21,1.0
Art02,LOC_133,2019-04-28,1.0
Art02,LOC_133,2019-05-05,1.0
Art02,LOC_133,2019-05-12,0.0
Art02,LOC_133,2019-05-19,0.0
Art02,LOC_133,2019-05-26,0.0
Art02,LOC_133,2019-06-02,0.0
Art02,LOC_133,2019-06-09,2.0
Art02,LOC_133,2019-06-16,1.0
Art02,LOC_133,2019-06-23,1.0
Art02,LOC_134,2019-04-07,0.0
Art02,LOC_134,2019-04-14,2.0
Art02,LOC_134,2019-04-21,4.0
Art02,LOC_134,2019-04-28,2.0
Art02,LOC_134,2019-05-05,5.0
Art02,LOC_134,2019-05-12,3.0
Art02,LOC_134,2019-05-19,2.0
Art02,LOC_134,2019-05-26,4.0
Art02,LOC_134,2019-06-02,4.0
Art02,LOC_134,2019-06-09,6.0
Art02,LOC_134,2019-06-16,3.0
Art02,LOC_134,2019-06-23,2.0
Art02,LOC_135,2019-04-07,1.0
Art02,LOC_135,2019-04-14,1.0
Art02,LOC_135,2019-04-21,1.0
Art02,LOC_135,2019-04-28,0.0
Art02,LOC_135,2019-05-05,1.0
Art02,LOC_135,2019-05-12,3.0
Art02,LOC_135,2019-05-19,1.0
Art02,LOC_135,2019-05-26,1.0
Art02,LOC_135,2019-06-02,1.0
Art02,LOC_135,2019-06-09,1.0
Art02,LOC_135,2019-06-16,2.0
Art02,LOC_135,2019-06-23,1.0
Art02,LOC_136,2019-04-07,6.0
Art02,LOC_136,2019-04-14,5.0
Art02,LOC_136,2019-04-21,2.0
Art02,LOC_136,2019-04-28,5.0
Art02,LOC_136,2019-05-05,6.0
Art02,LOC_136,2019-05-12,9.0
Art02,LOC_136,2019-05-19,11.0
Art02,LOC_136,2019-05-26,7.0
Art02,LOC_136,2019-06-02,7.0
Art02,LOC_136,2019-06-09,5.0
Art02,LOC_136,2019-06-16,9.0
Art02,LOC_136,2019-06-23,2.0
Art02,LOC_137,2019-04-07,2.0
Art02,LOC_137,2019-04-14,1.0
Art02,LOC_137,2019-04-21,0.0
Art02,LOC_137,2019-04-28,0.0
Art02,LOC_137,2019-05-05,0.0
Art02,LOC_137,2019-05-12,0.0
Art02,LOC_137,2019-05-19,1.0
Art02,LOC_137,2019-05-26,0.0
Art02,LOC_137,2019-06-02,0.0
Art02,LOC_137,2019-06-09,1.0
Art02,LOC_137,2019-06-16,1.0
Art02,LOC_137,2019-06-23,1.0
Art02,LOC_138,2019-04-07,1.0
Art02,LOC_138,2019-04-14,1.0
Art02,LOC_138,2019-04-21,3.0
Art02,LOC_138,2019-04-28,3.0
Art02,LOC_138,2019-05-05,4.0
Art02,LOC_138,2019-05-12,2.0
Art02,LOC_138,2019-05-19,4.0
Art02,LOC_138,2019-05-26,5.0
Art02,LOC_138,2019-06-02,1.0
Art02,LOC_138,2019-06-09,6.0
Art02,LOC_138,2019-06-16,3.0
Art02,LOC_138,2019-06-23,2.0
Art02,LOC_139,2019-04-07,3.0
Art02,LOC_139,2019-04-14,2.0
Art02,LOC_139,2019-04-21,3.0
Art02,LOC_139,2019-04-28,1.0
Art02,LOC_139,2019-05-05,8.0
Art02,LOC_139,2019-05-12,9.0
Art02,LOC_139,2019-05-19,9.0
Art02,LOC_139,2019-05-26,5.0
Art02,LOC_139,2019-06-02,6.0
Art02,LOC_139,2019-06-09,11.0
Art02,LOC_139,2019-06-16,12.0
Art02,LOC_139,2019-06-23,11.0
Art02,LOC_140,2019-04-07,1.0
Art02,LOC_140,2019-04-14,1.0
Art02,LOC_140,2019-04-21,2.0
Art02,LOC_140,2019-04-28,0.0
Art02,LOC_140,2019-05-05,2.0
Art02,LOC_140,2019-05-12,0.0
Art02,LOC_140,2019-05-19,1.0
Art02,LOC_140,2019-05-26,0.0
Art02,LOC_140,2019-06-02,1.0
Art02,LOC_140,2019-06-09,1.0
Art02,LOC_140,2019-06-16,0.0
Art02,LOC_140,2019-06-23,2.0
Art02,LOC_141,2019-04-07,0.0
Art02,LOC_141,2019-04-14,2.0
Art02,LOC_141,2019-04-21,0.0
Art02,LOC_141,2019-04-28,0.0
Art02,LOC_141,2019-05-05,0.0
Art02,LOC_141,2019-05-12,0.0
Art02,LOC_141,2019-05-19,0.0
Art02,LOC_141,2019-05-26,0.0
Art02,LOC_141,2019-06-02,0.0
Art02,LOC_141,2019-06-09,0.0
Art02,LOC_141,2019-06-16,0.0
Art02,LOC_141,2019-06-23,0.0
Art02,LOC_142,2019-04-07,6.0
Art02,LOC_142,2019-04-14,7.0
Art02,LOC_142,2019-04-21,4.0
Art02,LOC_142,2019-04-28,3.0
Art02,LOC_142,2019-05-05,6.0
Art02,LOC_142,2019-05-12,6.0
Art02,LOC_142,2019-05-19,5.0
Art02,LOC_142,2019-05-26,6.0
Art02,LOC_142,2019-06-02,7.0
Art02,LOC_142,2019-06-09,1.0
Art02,LOC_142,2019-06-16,7.0
Art02,LOC_142,2019-06-23,1.0
Art02,LOC_143,2019-04-07,1.0
Art02,LOC_143,2019-04-14,0.0
Art02,LOC_143,2019-04-21,2.0
Art02,LOC_143,2019-04-28,1.0
Art02,LOC_143,2019-05-05,3.0
Art02,LOC_143,2019-05-12,3.0
Art02,LOC_143,2019-05-19,2.0
Art02,LOC_143,2019-05-26,4.0
Art02,LOC_143,2019-06-02,3.0
Art02,LOC_143,2019-06-09,3.0
Art02,LOC_143,2019-06-16,2.0
Art02,LOC_143,2019-06-23,3.0
Art02,LOC_144,2019-04-07,5.0
Art02,LOC_144,2019-04-14,5.0
Art02,LOC_144,2019-04-21,2.0
Art02,LOC_144,2019-04-28,1.0
Art02,LOC_144,2019-05-05,5.0
Art02,LOC_144,2019-05-12,2.0
Art02,LOC_144,2019-05-19,4.0
Art02,LOC_144,2019-05-26,4.0
Art02,LOC_144,2019-06-02,2.0
Art02,LOC_144,2019-06-09,4.0
Art02,LOC_144,2019-06-16,2.0
Art02,LOC_144,2019-06-23,8.0
Art02,LOC_145,2019-04-07,2.0
Art02,LOC_145,2019-04-14,2.0
Art02,LOC_145,2019-04-21,0.0
Art02,LOC_145,2019-04-28,1.0
Art02,LOC_145,2019-05-05,0.0
Art02,LOC_145,2019-05-12,0.0
Art02,LOC_145,2019-05-19,1.0
Art02,LOC_145,2019-05-26,0.0
Art02,LOC_145,2019-06-02,0.0
Art02,LOC_145,2019-06-09,1.0
Art02,LOC_145,2019-06-16,1.0
Art02,LOC_145,2019-06-23,2.0
Art02,LOC_146,2019-04-07,4.0
Art02,LOC_146,2019-04-14,5.0
Art02,LOC_146,2019-04-21,3.0
Art02,LOC_146,2019-04-28,6.0
